"129","星汇云锦 一房一厅 室内会所 恒温泳池","天河","珠江新城西","星汇云锦","1室1厅","83","低楼层(共45层)","东北","10000","2008年建塔楼","2017/9/23","23","https://gz.lianjia.com/zufang/GZ0003095815.html"
"130","芳草园二期 东南两房双阳台 家私家电齐","天河","天河北","芳草园B区","2室2厅","98","中楼层(共30层)","西南","7400","2004年建塔楼","2017/10/10","40","https://gz.lianjia.com/zufang/GZ0002969934.html"
"131","骏景花园新装修南向两房 采光好","天河","棠下","骏景花园北苑骏豪轩","2室2厅","74","低楼层(共12层)","南","4300","2000年建塔楼","2017/10/7","40","https://gz.lianjia.com/zufang/GZ0002944285.html"
"132","富力天朗明居 正规二房 户型方正实用","天河","棠下","富力天朗明居S区","2室1厅","67","高楼层(共18层)","西","3800","2001年建塔楼","2017/9/23","26","https://gz.lianjia.com/zufang/GZ0002866374.html"
"133","鸿发广场 美丽两房 采光好 视野开阔","天河","车陂","鸿发广场","4室2厅","144","中楼层(共9层)","北","2500","1998年建塔楼","2017/9/14","7","https://gz.lianjia.com/zufang/GZ0003065463.html"
"134","星汇国际 大落地飘窗 采光好","天河","珠江新城西","星汇国际大厦","1室1厅","71","中楼层(共28层)","南","5500","2003年建塔楼","2017/10/11","40","https://gz.lianjia.com/zufang/GZ0002940591.html"
"135","华景新城 陶然庭苑 电梯两房 视野无遮挡","天河","华景新城","华景新城陶然庭园","2室2厅","78","低楼层(共35层)","北","4300","2007年建塔楼","2017/10/15","29","https://gz.lianjia.com/zufang/GZ0002946107.html"
"136","寺右公馆 高楼两房 装修**","天河","珠江新城西","寺右公馆","2室1厅","64","高楼层(共29层)","南 北","6800","塔楼","2017/10/10","22","https://gz.lianjia.com/zufang/GZ0003003588.html"
"137","朝晖苑 2室2厅 4800元","天河","天河北","朝晖苑","2室2厅","79","低楼层(共28层)","西南","4800","1997年建塔楼","2017/10/15","23","https://gz.lianjia.com/zufang/GZ0003004070.html"
"138","骏景花园南苑  全新装修大三房 家电齐全","天河","棠下","骏景花园南苑骏霖轩","3室2厅","106","中楼层(共20层)","南 北","6000","2000年建塔楼","2017/9/1","21","https://gz.lianjia.com/zufang/GZ0003030047.html"
"139","尚东君御 中高层大两房 **装修 配齐","天河","珠江新城中","尚东君御雅苑","2室2厅","90","中楼层(共46层)","南","14000","2013年建板楼","2017/10/3","18","https://gz.lianjia.com/zufang/GZ0003056763.html"
"140","星汇园 花园小区 东南向三房","天河","珠江新城西","星汇园A区","3室2厅","129","低楼层(共32层)","南","10000","2002年建塔楼","2017/9/30","117","https://gz.lianjia.com/zufang/GZ0002856622.html"
"141","骏景花园 南苑精装小三房 保养采光好","天河","棠下","骏景花园南苑骏霖轩","3室2厅","78","高楼层(共20层)","北","4200","2000年建塔楼","2017/10/16","9","https://gz.lianjia.com/zufang/GZ0003049221.html"
"142","盈彩美居 精装三房 带主套","天河","东圃","盈彩美居汇彩轩","3室2厅","108","中楼层(共12层)","南","4500","2003年建塔楼","2017/10/3","2","https://gz.lianjia.com/zufang/GZ0003070999.html"
"143","中怡城市花园 时尚装修 家私家电齐","天河","天河北","中怡城市花园","1室0厅","43","中楼层(共30层)","西","4499","2002年建塔楼","2017/9/30","14","https://gz.lianjia.com/zufang/GZ0003117435.html"
"144","富力盈丰 办公装修 交通便利","天河","珠江新城西","富力盈丰大厦","1室0厅","51","中楼层(共29层)","西","5000","2005年建塔楼","2017/10/10","12","https://gz.lianjia.com/zufang/GZ0003083973.html"
"145","中怡城市花园 精装修 三房","天河","天河北","中怡城市花园","3室1厅","114","中楼层(共33层)","西北","9000","2002年建塔楼","2017/10/11","3","https://gz.lianjia.com/zufang/GZ0003138523.html"
"146","马赛国际公寓 潭村地铁 精致单间","天河","珠江新城东","马赛国际公寓","1室1厅","47","高楼层(共33层)","东","3700","2006年建塔楼","2017/10/12","7","https://gz.lianjia.com/zufang/GZ0003139099.html"
"147","铂林国际公寓 精装修大单间 有大阳台","天河","珠江新城西","铂林国际公寓","1室0厅","33","高楼层(共32层)","西","4000","2005年建塔楼","2017/10/14","9","https://gz.lianjia.com/zufang/GZ0003134345.html"
"148","东方都会广场 复式一房一厅 家电齐","天河","天河公园","东方都会广场","1室2厅","44","中楼层(共23层)","南","3900","2002年建塔楼","2017/10/14","6","https://gz.lianjia.com/zufang/GZ0003119919.html"
"149","天河南一路小区 格局方正 装修好","天河","天河南","六运小区天河南一路","2室1厅","66","高楼层(共9层)","南 北","4700","1993年建塔楼","2017/10/10","7","https://gz.lianjia.com/zufang/GZ0003123419.html"
"150","翠湖山庄 精装三房 采光通风好 交通方便","天河","天河公园","翠湖山庄","3室1厅","105","低楼层(共31层)","北","5300","1999年建塔楼","2017/10/15","5","https://gz.lianjia.com/zufang/GZ0003135183.html"
"151","利雅湾 三房 保养好 采光好","天河","珠江新城中","利雅湾","2室2厅","93","低楼层(共31层)","东北","7500","2004年建塔楼","2017/10/14","10","https://gz.lianjia.com/zufang/GZ0003128426.html"
"152","东方都会广场 北向高层 复式一房","天河","天河公园","东方都会广场","1室1厅","39","高楼层(共23层)","北","3500","2002年建塔楼","2017/10/8","8","https://gz.lianjia.com/zufang/GZ0003131634.html"
"153","六运七街 精装两房 住家舒适","天河","天河南","六运小区六运七街","2室1厅","54","中楼层(共8层)","南","3600","1993年建塔楼","2017/10/8","8","https://gz.lianjia.com/zufang/GZ0003127148.html"
"154","华景六期 漂亮两房 家私齐 随时可看","天河","华景新城","华景新城逸宁居","2室2厅","75","中楼层(共31层)","东 西","4000","1999年建塔楼","2017/10/6","8","https://gz.lianjia.com/zufang/GZ0003127370.html"
"155","利雅湾 东南向三房望花园 安静采光好","天河","珠江新城中","利雅湾","3室2厅","125","低楼层(共31层)","东南","11000","2004年建塔楼","2017/10/14","10","https://gz.lianjia.com/zufang/GZ0003124925.html"
"156","尚东君御 舒适安静 高层南两房 家私配齐","天河","珠江新城中","尚东君御雅苑","2室2厅","89","高楼层(共46层)","南","15000","2013年建板楼","2017/10/9","9","https://gz.lianjia.com/zufang/GZ0003125206.html"
"157","天朗明居 位置优越 采光好 诚心出租","天河","棠下","富力天朗明居S区","2室1厅","65","低楼层(共18层)","南","3800","2001年建塔楼","2017/10/12","4","https://gz.lianjia.com/zufang/GZ0003140410.html"
"158","东璟花园 电梯两房 交通便利","天河","员村","东璟花园","2室1厅","68","高楼层(共25层)","西南","4500","2004年建塔楼","2017/10/14","5","https://gz.lianjia.com/zufang/GZ0003145100.html"
"159","星汇园 办公装修 内部保养干净","天河","珠江新城西","星汇园C区","2室2厅","94","中楼层(共32层)","东","8000","2002年建塔楼","2017/10/10","4","https://gz.lianjia.com/zufang/GZ0003084233.html"
"160","天銮 高层望江景观 南北向大四房 仅四套","天河","珠江新城中","天汇广场天銮","4室2厅","203","中楼层(共47层)","东南","40000","2013年建塔楼","2017/10/12","3","https://gz.lianjia.com/zufang/GZ0003107409.html"
"161","华景新城福门阁 安静三房两厅 家电齐","天河","华景新城","华景新城福门阁","3室2厅","99","中楼层(共9层)","西南","4800","1996年建塔楼","2017/9/28","4","https://gz.lianjia.com/zufang/GZ0003110916.html"
"162","塞拉维 精装3房 采光通风好","天河","员村","赛拉维","3室2厅","110","中楼层(共19层)","东","5200","2002年建塔楼","2017/9/22","3","https://gz.lianjia.com/zufang/GZ0003095634.html"
"163","侨怡苑 业主自住大3房 精装修 带主套","天河","体育中心","侨怡苑","3室2厅","90","中楼层(共8层)","南 北","7000","1992年建塔楼","2017/9/29","4","https://gz.lianjia.com/zufang/GZ0003097463.html"
"164","东逸花园 新家私电齐 南北向两房","天河","天河公园","新世界东逸花园","2室1厅","79","高楼层(共24层)","北","4800","2001年建塔楼","2017/10/12","4","https://gz.lianjia.com/zufang/GZ0003142755.html"
"165","骏景花园 精装修温馨三房 通风采光好","天河","棠下","骏景花园北苑骏怡轩","3室2厅","109","中楼层(共12层)","北","5500","2000年建塔楼","2017/10/12","4","https://gz.lianjia.com/zufang/GZ0003130266.html"
"166","骏景花园 南向4房 装修保养好","天河","棠下","骏景花园北苑骏茵轩","4室2厅","136","低楼层(共12层)","北","5800","2000年建塔楼","2017/10/1","1","https://gz.lianjia.com/zufang/GZ0003119354.html"
"167","邮通小区 安静大三房 家电齐拎包即住","天河","华景新城","邮通小区","3室2厅","80","高楼层(共6层)","南","4000","1990年建塔楼","2017/10/2","1","https://gz.lianjia.com/zufang/GZ0003122742.html"
"168","远洋明珠大厦 大厦管理 办公住家","天河","珠江新城西","远洋明珠大厦","4室2厅","146","高楼层(共25层)","东北","12000","1998年建塔楼","2017/10/15","1","https://gz.lianjia.com/zufang/GZ0003126355.html"
"169","天朗明居三房 采光好 户型方正","天河","棠下","富力天朗明居N区","3室2厅","87","高楼层(共26层)","南","4800","2001年建塔楼","2017/10/8","24","https://gz.lianjia.com/zufang/GZ0002903131.html"
"170","采光通风好 温馨3房 格局方正 安静舒适","天河","龙口西","龙口花苑希尔顿阳光","3室2厅","124","高楼层(共27层)","西南","12500","2002年建塔楼","2017/9/18","12","https://gz.lianjia.com/zufang/GZ0003012220.html"
"171","合景睿峰L7 新装修复式三房 高层","天河","珠江新城东","合景睿峰L7","3室1厅","158","中楼层(共41层)","南","18000","2015年建塔楼","2017/10/15","16","https://gz.lianjia.com/zufang/GZ0003044339.html"
"172","君怡大夏 独揽一线珠江公园圆景","天河","珠江新城东","君怡大厦","3室2厅","126","中楼层(共29层)","南","9500","1996年建塔楼","2017/8/15","49","https://gz.lianjia.com/zufang/GZ0002613776.html"
"173","隽峰苑 南向小三房 精致实用 拎包入住","天河","珠江新城中","隽峰苑","3室2厅","89","中楼层(共32层)","南","7500","2008年建塔楼","2017/10/14","44","https://gz.lianjia.com/zufang/GZ0002927215.html"
"174","骏景花园正规三房 装修漂亮 拎包入住","天河","棠下","骏景花园北苑骏怡轩","4室1厅","109","中楼层(共12层)","南","4900","2000年建塔楼","2017/9/9","33","https://gz.lianjia.com/zufang/GZ0002874377.html"
"175","星汇园 复式舒适五房 静望花园","天河","珠江新城西","星汇园A区","5室2厅","236","高楼层(共32层)","东南","17000","2002年建塔楼","2017/10/3","50","https://gz.lianjia.com/zufang/GZ0002586487.html"
"176","华建小区 南北对流 户型方正实用 安静","天河","天河公园","华建小区","3室2厅","127","高楼层(共13层)","南 北","6500","2001年建塔楼","2017/10/6","16","https://gz.lianjia.com/zufang/GZ0002747745.html"
"177","方圆月岛 干净整洁 配齐三房","天河","珠江新城中","方圆月岛","4室2厅","249","高楼层(共46层)","东","26000","2009年建塔楼","2017/10/13","11","https://gz.lianjia.com/zufang/GZ0003036043.html"
"178","远洋明珠 高层南三房 装修好","天河","珠江新城西","远洋明珠大厦","3室2厅","118","高楼层(共25层)","南","7500","1998年建塔楼","2017/10/15","55","https://gz.lianjia.com/zufang/GZ0003066632.html"
"179","中怡城市实用3房 干净舒服 家电齐全","天河","天河北","中怡城市花园","3室2厅","135","低楼层(共33层)","东","15000","2002年建塔楼","2017/10/14","12","https://gz.lianjia.com/zufang/GZ0002959491.html"
"180","骏景花园 精装修三房 家电齐全","天河","棠下","骏景花园南苑骏霖轩","3室2厅","106","低楼层(共20层)","北","4900","2000年建塔楼","2017/10/3","15","https://gz.lianjia.com/zufang/GZ0003018700.html"
"181","骏景花园实用3房 南北对流 采光通透","天河","棠下","骏景花园南苑骏扬轩","3室2厅","94","中楼层(共13层)","北","5300","2000年建塔楼","2017/9/9","15","https://gz.lianjia.com/zufang/GZ0003030733.html"
"182","星辰财富港 方正四房 办公装修 通风通透","天河","珠江新城西","星辰财富港","4室2厅","144","低楼层(共20层)","南","13000","2004年建塔楼","2017/10/10","11","https://gz.lianjia.com/zufang/GZ0002971894.html"
"183","骏景花园 南苑中层正规四房 办公不错选择","天河","棠下","骏景花园南苑骏御轩","4室2厅","163","低楼层(共19层)","南","7300","2000年建塔楼","2017/9/24","16","https://gz.lianjia.com/zufang/GZ0002853627.html"
"184","全新三房 新放租 拎包入住","天河","珠江新城西","寺右公馆","3室2厅","105","低楼层(共29层)","南","12000","塔楼","2017/9/22","11","https://gz.lianjia.com/zufang/GZ0003095379.html"
"185","星汇园 花园小区 精装三房","天河","珠江新城西","星汇园B区","3室2厅","113","低楼层(共32层)","北","8500","2002年建塔楼","2017/10/13","20","https://gz.lianjia.com/zufang/GZ0003063159.html"
"186","华景新城陶然庭园 新净两房 保养好家电齐","天河","华景新城","华景新城陶然庭园","2室2厅","78","中楼层(共35层)","北","4500","2007年建塔楼","2017/9/14","12","https://gz.lianjia.com/zufang/GZ0003063198.html"
"187","中怡城市花园 富贵档次三房 高层总裁视野","天河","天河北","中怡城市花园","3室2厅","130","高楼层(共32层)","西南","9000","2002年建塔楼","2017/9/27","11","https://gz.lianjia.com/zufang/GZ0003069212.html"
"188","金碧华府 温馨3房 大阳台 业主诚意放租","天河","珠江新城东","金碧华府B区","3室2厅","158","中楼层(共27层)","南 北","14500","2001年建塔楼","2017/10/14","11","https://gz.lianjia.com/zufang/GZ0002938205.html"
"189","晴居 南北向 低层3居室 精装修","天河","珠江新城西","漾晴居","3室2厅","97","高楼层(共33层)","东北","7500","1998年建塔楼","2017/10/15","12","https://gz.lianjia.com/zufang/GZ0003042176.html"
"190","寺右公馆 方正2房 新装修","天河","珠江新城西","寺右公馆","2室1厅","63","中楼层(共29层)","南","7000","塔楼","2017/10/2","11","https://gz.lianjia.com/zufang/GZ0003099461.html"
"191","尚东君御 私密小区带精装修 伶包入住修","天河","珠江新城中","尚东君御雅苑","1室1厅","52","中楼层(共46层)","西","8000","2013年建板楼","2017/10/9","14","https://gz.lianjia.com/zufang/GZ0003063917.html"
